respID,qID,profileID,altID,obsID,choice,time_sec_p1,ownhome,time_sec_p2,time_sec_p3,induction,heatingeff,carbon,oftencook,utility,yearOfBirth,gender,race,raceOther,education,income,zipcode,age_in_years,feedback,time_min_total,Cooktop_Type,final_cost_price,Average_annual_usage_Cost,number_of_burners
28,6,238,1,222,0,66,1,164,70,Yes,Not_Bothered,Concerned,often,"electricity, gas",1988,male,white,NA,degree_grad,inc_above100,80014,35,NA,5,Gas,700,60,5
28,6,98,2,222,0,66,1,164,70,Yes,Not_Bothered,Concerned,often,"electricity, gas",1988,male,white,NA,degree_grad,inc_above100,80014,35,NA,5,Electric,900,100,3
28,6,318,3,222,1,66,1,164,70,Yes,Not_Bothered,Concerned,often,"electricity, gas",1988,male,white,NA,degree_grad,inc_above100,80014,35,NA,5,Induction,1100,100,5
28,7,112,1,223,0,66,1,164,70,Yes,Not_Bothered,Concerned,often,"electricity, gas",1988,male,white,NA,degree_grad,inc_above100,80014,35,NA,5,Gas,700,50,4
28,7,140,2,223,0,66,1,164,70,Yes,Not_Bothered,Concerned,often,"electricity, gas",1988,male,white,NA,degree_grad,inc_above100,80014,35,NA,5,Electric,1300,60,4
28,7,90,3,223,1,66,1,164,70,Yes,Not_Bothered,Concerned,often,"electricity, gas",1988,male,white,NA,degree_grad,inc_above100,80014,35,NA,5,Induction,1500,90,3
28,8,193,1,224,0,66,1,164,70,Yes,Not_Bothered,Concerned,often,"electricity, gas",1988,male,white,NA,degree_grad,inc_above100,80014,35,NA,5,Gas,1300,90,4
28,8,107,2,224,0,66,1,164,70,Yes,Not_Bothered,Concerned,often,"electricity, gas",1988,male,white,NA,degree_grad,inc_above100,80014,35,NA,5,Electric,1500,100,3
28,8,3,3,224,1,66,1,164,70,Yes,Not_Bothered,Concerned,often,"electricity, gas",1988,male,white,NA,degree_grad,inc_above100,80014,35,NA,5,Induction,500,50,3
29,1,40,1,225,0,13,1,211,98,No,Neutral,Neutral,often,electricity,1976,female,hispanic,NA,college_some,inc_20to50,78582,47,Wow I’ve never heard of induction burners hmm sounds interesting,5.366666666666666,Gas,700,70,3
29,1,131,2,225,0,13,1,211,98,No,Neutral,Neutral,often,electricity,1976,female,hispanic,NA,college_some,inc_20to50,78582,47,Wow I’ve never heard of induction burners hmm sounds interesting,5.366666666666666,Electric,700,60,4
29,1,129,3,225,1,13,1,211,98,No,Neutral,Neutral,often,electricity,1976,female,hispanic,NA,college_some,inc_20to50,78582,47,Wow I’ve never heard of induction burners hmm sounds interesting,5.366666666666666,Induction,500,60,4
29,2,31,1,226,0,13,1,211,98,No,Neutral,Neutral,often,electricity,1976,female,hispanic,NA,college_some,inc_20to50,78582,47,Wow I’ve never heard of induction burners hmm sounds interesting,5.366666666666666,Gas,1300,60,3
29,2,128,2,226,1,13,1,211,98,No,Neutral,Neutral,often,electricity,1976,female,hispanic,NA,college_some,inc_20to50,78582,47,Wow I’ve never heard of induction burners hmm sounds interesting,5.366666666666666,Electric,500,60,4
29,2,6,3,226,0,13,1,211,98,No,Neutral,Neutral,often,electricity,1976,female,hispanic,NA,college_some,inc_20to50,78582,47,Wow I’ve never heard of induction burners hmm sounds interesting,5.366666666666666,Induction,700,50,3
29,3,22,1,227,0,13,1,211,98,No,Neutral,Neutral,often,electricity,1976,female,hispanic,NA,college_some,inc_20to50,78582,47,Wow I’ve never heard of induction burners hmm sounds interesting,5.366666666666666,Gas,700,60,3
29,3,140,2,227,0,13,1,211,98,No,Neutral,Neutral,often,electricity,1976,female,hispanic,NA,college_some,inc_20to50,78582,47,Wow I’ve never heard of induction burners hmm sounds interesting,5.366666666666666,Electric,1300,60,4
29,3,255,3,227,1,13,1,211,98,No,Neutral,Neutral,often,electricity,1976,female,hispanic,NA,college_some,inc_20to50,78582,47,Wow I’ve never heard of induction burners hmm sounds interesting,5.366666666666666,Induction,500,70,5
29,4,103,1,228,0,13,1,211,98,No,Neutral,Neutral,often,electricity,1976,female,hispanic,NA,college_some,inc_20to50,78582,47,Wow I’ve never heard of induction burners hmm sounds interesting,5.366666666666666,Gas,1300,100,3
29,4,50,2,228,0,13,1,211,98,No,Neutral,Neutral,often,electricity,1976,female,hispanic,NA,college_some,inc_20to50,78582,47,Wow I’ve never heard of induction burners hmm sounds interesting,5.366666666666666,Electric,1300,70,3
29,4,210,3,228,1,13,1,211,98,No,Neutral,Neutral,often,electricity,1976,female,hispanic,NA,college_some,inc_20to50,78582,47,Wow I’ve never heard of induction burners hmm sounds interesting,5.366666666666666,Induction,1100,100,4
29,5,136,1,229,0,13,1,211,98,No,Neutral,Neutral,often,electricity,1976,female,hispanic,NA,college_some,inc_20to50,78582,47,Wow I’ve never heard of induction burners hmm sounds interesting,5.366666666666666,Gas,1100,60,4
29,5,230,2,229,0,13,1,211,98,No,Neutral,Neutral,often,electricity,1976,female,hispanic,NA,college_some,inc_20to50,78582,47,Wow I’ve never heard of induction burners hmm sounds interesting,5.366666666666666,Electric,1300,50,5
29,5,294,3,229,1,13,1,211,98,No,Neutral,Neutral,often,electricity,1976,female,hispanic,NA,college_some,inc_20to50,78582,47,Wow I’ve never heard of induction burners hmm sounds interesting,5.366666666666666,Induction,700,90,5
29,6,16,1,230,0,13,1,211,98,No,Neutral,Neutral,often,electricity,1976,female,hispanic,NA,college_some,inc_20to50,78582,47,Wow I’ve never heard of induction burners hmm sounds interesting,5.366666666666666,Gas,1500,50,3
29,6,104,2,230,0,13,1,211,98,No,Neutral,Neutral,often,electricity,1976,female,hispanic,NA,college_some,inc_20to50,78582,47,Wow I’ve never heard of induction burners hmm sounds interesting,5.366666666666666,Electric,1300,100,3
29,6,171,3,230,1,13,1,211,98,No,Neutral,Neutral,often,electricity,1976,female,hispanic,NA,college_some,inc_20to50,78582,47,Wow I’ve never heard of induction burners hmm sounds interesting,5.366666666666666,Induction,900,80,4
29,7,97,1,231,0,13,1,211,98,No,Neutral,Neutral,often,electricity,1976,female,hispanic,NA,college_some,inc_20to50,78582,47,Wow I’ve never heard of induction burners hmm sounds interesting,5.366666666666666,Gas,900,100,3
29,7,317,2,231,1,13,1,211,98,No,Neutral,Neutral,often,electricity,1976,female,hispanic,NA,college_some,inc_20to50,78582,47,Wow I’ve never heard of induction burners hmm sounds interesting,5.366666666666666,Electric,1100,100,5
29,7,84,3,231,0,13,1,211,98,No,Neutral,Neutral,often,electricity,1976,female,hispanic,NA,college_some,inc_20to50,78582,47,Wow I’ve never heard of induction burners hmm sounds interesting,5.366666666666666,Induction,1100,90,3
29,8,88,1,232,0,13,1,211,98,No,Neutral,Neutral,often,electricity,1976,female,hispanic,NA,college_some,inc_20to50,78582,47,Wow I’ve never heard of induction burners hmm sounds interesting,5.366666666666666,Gas,1500,90,3
29,8,278,2,232,1,13,1,211,98,No,Neutral,Neutral,often,electricity,1976,female,hispanic,NA,college_some,inc_20to50,78582,47,Wow I’ve never heard of induction burners hmm sounds interesting,5.366666666666666,Electric,900,80,5
29,8,297,3,232,0,13,1,211,98,No,Neutral,Neutral,often,electricity,1976,female,hispanic,NA,college_some,inc_20to50,78582,47,Wow I’ve never heard of induction burners hmm sounds interesting,5.366666666666666,Induction,900,90,5
30,1,139,1,233,1,42,1,335,64,No,Not_Bothered,Concerned,often,gas,1977,male,hispanic,NA,degree_grad,inc_above100,77539,46,NA,7.35,Gas,1300,60,4
30,1,302,2,233,0,42,1,335,64,No,Not_Bothered,Concerned,often,gas,1977,male,hispanic,NA,degree_grad,inc_above100,77539,46,NA,7.35,Electric,1300,90,5
30,1,24,3,233,0,42,1,335,64,No,Not_Bothered,Concerned,often,gas,1977,male,hispanic,NA,degree_grad,inc_above100,77539,46,NA,7.35,Induction,700,60,3
30,2,241,1,234,0,42,1,335,64,No,Not_Bothered,Concerned,often,gas,1977,male,hispanic,NA,degree_grad,inc_above100,77539,46,NA,7.35,Gas,900,60,5
30,2,146,2,234,1,42,1,335,64,No,Not_Bothered,Concerned,often,gas,1977,male,hispanic,NA,degree_grad,inc_above100,77539,46,NA,7.35,Electric,500,70,4
30,2,42,3,234,0,42,1,335,64,No,Not_Bothered,Concerned,often,gas,1977,male,hispanic,NA,degree_grad,inc_above100,77539,46,NA,7.35,Induction,700,70,3
30,3,103,1,235,0,42,1,335,64,No,Not_Bothered,Concerned,often,gas,1977,male,hispanic,NA,degree_grad,inc_above100,77539,46,NA,7.35,Gas,1300,100,3
30,3,176,2,235,0,42,1,335,64,No,Not_Bothered,Concerned,often,gas,1977,male,hispanic,NA,degree_grad,inc_above100,77539,46,NA,7.35,Electric,1300,80,4
30,3,309,3,235,1,42,1,335,64,No,Not_Bothered,Concerned,often,gas,1977,male,hispanic,NA,degree_grad,inc_above100,77539,46,NA,7.35,Induction,500,100,5
30,4,238,1,236,1,42,1,335,64,No,Not_Bothered,Concerned,often,gas,1977,male,hispanic,NA,degree_grad,inc_above100,77539,46,NA,7.35,Gas,700,60,5
30,4,71,2,236,0,42,1,335,64,No,Not_Bothered,Concerned,often,gas,1977,male,hispanic,NA,degree_grad,inc_above100,77539,46,NA,7.35,Electric,1500,80,3
30,4,75,3,236,0,42,1,335,64,No,Not_Bothered,Concerned,often,gas,1977,male,hispanic,NA,degree_grad,inc_above100,77539,46,NA,7.35,Induction,500,90,3
30,5,211,1,237,1,42,1,335,64,No,Not_Bothered,Concerned,often,gas,1977,male,hispanic,NA,degree_grad,inc_above100,77539,46,NA,7.35,Gas,1300,100,4
30,5,299,2,237,0,42,1,335,64,No,Not_Bothered,Concerned,often,gas,1977,male,hispanic,NA,degree_grad,inc_above100,77539,46,NA,7.35,Electric,1100,90,5
30,5,153,3,237,0,42,1,335,64,No,Not_Bothered,Concerned,often,gas,1977,male,hispanic,NA,degree_grad,inc_above100,77539,46,NA,7.35,Induction,900,70,4
30,6,184,1,238,0,42,1,335,64,No,Not_Bothered,Concerned,often,gas,1977,male,hispanic,NA,degree_grad,inc_above100,77539,46,NA,7.35,Gas,700,90,4
30,6,239,2,238,1,42,1,335,64,No,Not_Bothered,Concerned,often,gas,1977,male,hispanic,NA,degree_grad,inc_above100,77539,46,NA,7.35,Electric,700,60,5
30,6,3,3,238,0,42,1,335,64,No,Not_Bothered,Concerned,often,gas,1977,male,hispanic,NA,degree_grad,inc_above100,77539,46,NA,7.35,Induction,500,50,3
30,7,217,1,239,1,42,1,335,64,No,Not_Bothered,Concerned,often,gas,1977,male,hispanic,NA,degree_grad,inc_above100,77539,46,NA,7.35,Gas,500,50,5
30,7,86,2,239,0,42,1,335,64,No,Not_Bothered,Concerned,often,gas,1977,male,hispanic,NA,degree_grad,inc_above100,77539,46,NA,7.35,Electric,1300,90,3
30,7,198,3,239,0,42,1,335,64,No,Not_Bothered,Concerned,often,gas,1977,male,hispanic,NA,degree_grad,inc_above100,77539,46,NA,7.35,Induction,1500,90,4
30,8,187,1,240,0,42,1,335,64,No,Not_Bothered,Concerned,often,gas,1977,male,hispanic,NA,degree_grad,inc_above100,77539,46,NA,7.35,Gas,900,90,4
30,8,125,2,240,0,42,1,335,64,No,Not_Bothered,Concerned,often,gas,1977,male,hispanic,NA,degree_grad,inc_above100,77539,46,NA,7.35,Electric,1500,50,4
30,8,222,3,240,1,42,1,335,64,No,Not_Bothered,Concerned,often,gas,1977,male,hispanic,NA,degree_grad,inc_above100,77539,46,NA,7.35,Induction,700,50,5
31,1,136,1,241,0,25,1,223,59,not_aware,Not_Bothered,Not_Bothered,often,electricity,1971,female,white,NA,degree_bs,inc_above100,49684,52,NA,5.116666666666666,Gas,1100,60,4
31,1,311,2,241,1,25,1,223,59,not_aware,Not_Bothered,Not_Bothered,often,electricity,1971,female,white,NA,degree_bs,inc_above100,49684,52,NA,5.116666666666666,Electric,700,100,5
31,1,171,3,241,0,25,1,223,59,not_aware,Not_Bothered,Not_Bothered,often,electricity,1971,female,white,NA,degree_bs,inc_above100,49684,52,NA,5.116666666666666,Induction,900,80,4
31,2,118,1,242,0,25,1,223,59,not_aware,Not_Bothered,Not_Bothered,often,electricity,1971,female,white,NA,degree_bs,inc_above100,49684,52,NA,5.116666666666666,Gas,1100,50,4
31,2,146,2,242,0,25,1,223,59,not_aware,Not_Bothered,Not_Bothered,often,electricity,1971,female,white,NA,degree_bs,inc_above100,49684,52,NA,5.116666666666666,Electric,500,70,4
31,2,291,3,242,1,25,1,223,59,not_aware,Not_Bothered,Not_Bothered,often,electricity,1971,female,white,NA,degree_bs,inc_above100,49684,52,NA,5.116666666666666,Induction,500,90,5
31,3,133,1,243,1,25,1,223,59,not_aware,Not_Bothered,Not_Bothered,often,electricity,1971,female,white,NA,degree_bs,inc_above100,49684,52,NA,5.116666666666666,Gas,900,60,4
31,3,20,2,243,0,25,1,223,59,not_aware,Not_Bothered,Not_Bothered,often,electricity,1971,female,white,NA,degree_bs,inc_above100,49684,52,NA,5.116666666666666,Electric,500,60,3
31,3,213,3,243,0,25,1,223,59,not_aware,Not_Bothered,Not_Bothered,often,electricity,1971,female,white,NA,degree_bs,inc_above100,49684,52,NA,5.116666666666666,Induction,1300,100,4
31,4,145,1,244,1,25,1,223,59,not_aware,Not_Bothered,Not_Bothered,often,electricity,1971,female,white,NA,degree_bs,inc_above100,49684,52,NA,5.116666666666666,Gas,500,70,4
31,4,146,2,244,0,25,1,223,59,not_aware,Not_Bothered,Not_Bothered,often,electricity,1971,female,white,NA,degree_bs,inc_above100,49684,52,NA,5.116666666666666,Electric,500,70,4
31,4,201,3,244,0,25,1,223,59,not_aware,Not_Bothered,Not_Bothered,often,electricity,1971,female,white,NA,degree_bs,inc_above100,49684,52,NA,5.116666666666666,Induction,500,100,4
31,5,16,1,245,0,25,1,223,59,not_aware,Not_Bothered,Not_Bothered,often,electricity,1971,female,white,NA,degree_bs,inc_above100,49684,52,NA,5.116666666666666,Gas,1500,50,3
31,5,185,2,245,0,25,1,223,59,not_aware,Not_Bothered,Not_Bothered,often,electricity,1971,female,white,NA,degree_bs,inc_above100,49684,52,NA,5.116666666666666,Electric,700,90,4
31,5,138,3,245,1,25,1,223,59,not_aware,Not_Bothered,Not_Bothered,often,electricity,1971,female,white,NA,degree_bs,inc_above100,49684,52,NA,5.116666666666666,Induction,1100,60,4
31,6,148,1,246,0,25,1,223,59,not_aware,Not_Bothered,Not_Bothered,often,electricity,1971,female,white,NA,degree_bs,inc_above100,49684,52,NA,5.116666666666666,Gas,700,70,4
31,6,107,2,246,0,25,1,223,59,not_aware,Not_Bothered,Not_Bothered,often,electricity,1971,female,white,NA,degree_bs,inc_above100,49684,52,NA,5.116666666666666,Electric,1500,100,3
31,6,288,3,246,1,25,1,223,59,not_aware,Not_Bothered,Not_Bothered,often,electricity,1971,female,white,NA,degree_bs,inc_above100,49684,52,NA,5.116666666666666,Induction,1500,80,5
31,7,259,1,247,1,25,1,223,59,not_aware,Not_Bothered,Not_Bothered,often,electricity,1971,female,white,NA,degree_bs,inc_above100,49684,52,NA,5.116666666666666,Gas,900,70,5
31,7,293,2,247,0,25,1,223,59,not_aware,Not_Bothered,Not_Bothered,often,electricity,1971,female,white,NA,degree_bs,inc_above100,49684,52,NA,5.116666666666666,Electric,700,90,5
31,7,174,3,247,0,25,1,223,59,not_aware,Not_Bothered,Not_Bothered,often,electricity,1971,female,white,NA,degree_bs,inc_above100,49684,52,NA,5.116666666666666,Induction,1100,80,4
31,8,286,1,248,1,25,1,223,59,not_aware,Not_Bothered,Not_Bothered,often,electricity,1971,female,white,NA,degree_bs,inc_above100,49684,52,NA,5.116666666666666,Gas,1500,80,5
31,8,53,2,248,0,25,1,223,59,not_aware,Not_Bothered,Not_Bothered,often,electricity,1971,female,white,NA,degree_bs,inc_above100,49684,52,NA,5.116666666666666,Electric,1500,70,3
31,8,324,3,248,0,25,1,223,59,not_aware,Not_Bothered,Not_Bothered,often,electricity,1971,female,white,NA,degree_bs,inc_above100,49684,52,NA,5.116666666666666,Induction,1500,100,5
32,1,91,1,249,0,492,1,518,68,Yes,Not_Bothered,Concerned,often,"electricity, gas",1986,transMale,white,NA,hs,inc_10to20,62865,37,I genuinely enjoyed participating. Loved the images of the stovetops and the descriptions. I learned something today! Thank you so much.,17.966666666666665,Gas,500,100,3
32,1,305,2,249,0,492,1,518,68,Yes,Not_Bothered,Concerned,often,"electricity, gas",1986,transMale,white,NA,hs,inc_10to20,62865,37,I genuinely enjoyed participating. Loved the images of the stovetops and the descriptions. I learned something today! Thank you so much.,17.966666666666665,Electric,1500,90,5
32,1,276,3,249,1,492,1,518,68,Yes,Not_Bothered,Concerned,often,"electricity, gas",1986,transMale,white,NA,hs,inc_10to20,62865,37,I genuinely enjoyed participating. Loved the images of the stovetops and the descriptions. I learned something today! Thank you so much.,17.966666666666665,Induction,700,80,5
32,2,73,1,250,1,492,1,518,68,Yes,Not_Bothered,Concerned,often,"electricity, gas",1986,transMale,white,NA,hs,inc_10to20,62865,37,I genuinely enjoyed participating. Loved the images of the stovetops and the descriptions. I learned something today! Thank you so much.,17.966666666666665,Gas,500,90,3
32,2,140,2,250,0,492,1,518,68,Yes,Not_Bothered,Concerned,often,"electricity, gas",1986,transMale,white,NA,hs,inc_10to20,62865,37,I genuinely enjoyed participating. Loved the images of the stovetops and the descriptions. I learned something today! Thank you so much.,17.966666666666665,Electric,1300,60,4
32,2,108,3,250,0,492,1,518,68,Yes,Not_Bothered,Concerned,often,"electricity, gas",1986,transMale,white,NA,hs,inc_10to20,62865,37,I genuinely enjoyed participating. Loved the images of the stovetops and the descriptions. I learned something today! Thank you so much.,17.966666666666665,Induction,1500,100,3
32,3,169,1,251,0,492,1,518,68,Yes,Not_Bothered,Concerned,often,"electricity, gas",1986,transMale,white,NA,hs,inc_10to20,62865,37,I genuinely enjoyed participating. Loved the images of the stovetops and the descriptions. I learned something today! Thank you so much.,17.966666666666665,Gas,900,80,4
32,3,137,2,251,0,492,1,518,68,Yes,Not_Bothered,Concerned,often,"electricity, gas",1986,transMale,white,NA,hs,inc_10to20,62865,37,I genuinely enjoyed participating. Loved the images of the stovetops and the descriptions. I learned something today! Thank you so much.,17.966666666666665,Electric,1100,60,4
32,3,135,3,251,1,492,1,518,68,Yes,Not_Bothered,Concerned,often,"electricity, gas",1986,transMale,white,NA,hs,inc_10to20,62865,37,I genuinely enjoyed participating. Loved the images of the stovetops and the descriptions. I learned something today! Thank you so much.,17.966666666666665,Induction,900,60,4
32,4,289,1,252,0,492,1,518,68,Yes,Not_Bothered,Concerned,often,"electricity, gas",1986,transMale,white,NA,hs,inc_10to20,62865,37,I genuinely enjoyed participating. Loved the images of the stovetops and the descriptions. I learned something today! Thank you so much.,17.966666666666665,Gas,500,90,5
32,4,131,2,252,1,492,1,518,68,Yes,Not_Bothered,Concerned,often,"electricity, gas",1986,transMale,white,NA,hs,inc_10to20,62865,37,I genuinely enjoyed participating. Loved the images of the stovetops and the descriptions. I learned something today! Thank you so much.,17.966666666666665,Electric,700,60,4
32,4,186,3,252,0,492,1,518,68,Yes,Not_Bothered,Concerned,often,"electricity, gas",1986,transMale,white,NA,hs,inc_10to20,62865,37,I genuinely enjoyed participating. Loved the images of the stovetops and the descriptions. I learned something today! Thank you so much.,17.966666666666665,Induction,700,90,4
32,5,79,1,253,0,492,1,518,68,Yes,Not_Bothered,Concerned,often,"electricity, gas",1986,transMale,white,NA,hs,inc_10to20,62865,37,I genuinely enjoyed participating. Loved the images of the stovetops and the descriptions. I learned something today! Thank you so much.,17.966666666666665,Gas,900,90,3
32,5,224,2,253,1,492,1,518,68,Yes,Not_Bothered,Concerned,often,"electricity, gas",1986,transMale,white,NA,hs,inc_10to20,62865,37,I genuinely enjoyed participating. Loved the images of the stovetops and the descriptions. I learned something today! Thank you so much.,17.966666666666665,Electric,900,50,5
32,5,162,3,253,0,492,1,518,68,Yes,Not_Bothered,Concerned,often,"electricity, gas",1986,transMale,white,NA,hs,inc_10to20,62865,37,I genuinely enjoyed participating. Loved the images of the stovetops and the descriptions. I learned something today! Thank you so much.,17.966666666666665,Induction,1500,70,4
32,6,238,1,254,1,492,1,518,68,Yes,Not_Bothered,Concerned,often,"electricity, gas",1986,transMale,white,NA,hs,inc_10to20,62865,37,I genuinely enjoyed participating. Loved the images of the stovetops and the descriptions. I learned something today! Thank you so much.,17.966666666666665,Gas,700,60,5
32,6,260,2,254,0,492,1,518,68,Yes,Not_Bothered,Concerned,often,"electricity, gas",1986,transMale,white,NA,hs,inc_10to20,62865,37,I genuinely enjoyed participating. Loved the images of the stovetops and the descriptions. I learned something today! Thank you so much.,17.966666666666665,Electric,900,70,5
32,6,78,3,254,0,492,1,518,68,Yes,Not_Bothered,Concerned,often,"electricity, gas",1986,transMale,white,NA,hs,inc_10to20,62865,37,I genuinely enjoyed participating. Loved the images of the stovetops and the descriptions. I learned something today! Thank you so much.,17.966666666666665,Induction,700,90,3
32,7,112,1,255,1,492,1,518,68,Yes,Not_Bothered,Concerned,often,"electricity, gas",1986,transMale,white,NA,hs,inc_10to20,62865,37,I genuinely enjoyed participating. Loved the images of the stovetops and the descriptions. I learned something today! Thank you so much.,17.966666666666665,Gas,700,50,4
32,7,101,2,255,0,492,1,518,68,Yes,Not_Bothered,Concerned,often,"electricity, gas",1986,transMale,white,NA,hs,inc_10to20,62865,37,I genuinely enjoyed participating. Loved the images of the stovetops and the descriptions. I learned something today! Thank you so much.,17.966666666666665,Electric,1100,100,3
32,7,135,3,255,0,492,1,518,68,Yes,Not_Bothered,Concerned,often,"electricity, gas",1986,transMale,white,NA,hs,inc_10to20,62865,37,I genuinely enjoyed participating. Loved the images of the stovetops and the descriptions. I learned something today! Thank you so much.,17.966666666666665,Induction,900,60,4
32,8,202,1,256,1,492,1,518,68,Yes,Not_Bothered,Concerned,often,"electricity, gas",1986,transMale,white,NA,hs,inc_10to20,62865,37,I genuinely enjoyed participating. Loved the images of the stovetops and the descriptions. I learned something today! Thank you so much.,17.966666666666665,Gas,700,100,4
32,8,269,2,256,0,492,1,518,68,Yes,Not_Bothered,Concerned,often,"electricity, gas",1986,transMale,white,NA,hs,inc_10to20,62865,37,I genuinely enjoyed participating. Loved the images of the stovetops and the descriptions. I learned something today! Thank you so much.,17.966666666666665,Electric,1500,70,5
32,8,189,3,256,0,492,1,518,68,Yes,Not_Bothered,Concerned,often,"electricity, gas",1986,transMale,white,NA,hs,inc_10to20,62865,37,I genuinely enjoyed participating. Loved the images of the stovetops and the descriptions. I learned something today! Thank you so much.,17.966666666666665,Induction,900,90,4
33,1,235,1,257,1,25,1,295,88,No,Not_Bothered,Concerned,sometimes,"electricity, gas",1982,female,white,NA,degree_associate,inc_50to100,49684,41,NA,6.8,Gas,500,60,5
33,1,176,2,257,0,25,1,295,88,No,Not_Bothered,Concerned,sometimes,"electricity, gas",1982,female,white,NA,degree_associate,inc_50to100,49684,41,NA,6.8,Electric,1300,80,4
33,1,141,3,257,0,25,1,295,88,No,Not_Bothered,Concerned,sometimes,"electricity, gas",1982,female,white,NA,degree_associate,inc_50to100,49684,41,NA,6.8,Induction,1300,60,4
33,2,130,1,258,1,25,1,295,88,No,Not_Bothered,Concerned,sometimes,"electricity, gas",1982,female,white,NA,degree_associate,inc_50to100,49684,41,NA,6.8,Gas,700,60,4
33,2,305,2,258,0,25,1,295,88,No,Not_Bothered,Concerned,sometimes,"electricity, gas",1982,female,white,NA,degree_associate,inc_50to100,49684,41,NA,6.8,Electric,1500,90,5
33,2,309,3,258,0,25,1,295,88,No,Not_Bothered,Concerned,sometimes,"electricity, gas",1982,female,white,NA,degree_associate,inc_50to100,49684,41,NA,6.8,Induction,500,100,5
33,3,139,1,259,1,25,1,295,88,No,Not_Bothered,Concerned,sometimes,"electricity, gas",1982,female,white,NA,degree_associate,inc_50to100,49684,41,NA,6.8,Gas,1300,60,4
33,3,86,2,259,0,25,1,295,88,No,Not_Bothered,Concerned,sometimes,"electricity, gas",1982,female,white,NA,degree_associate,inc_50to100,49684,41,NA,6.8,Electric,1300,90,3
33,3,264,3,259,0,25,1,295,88,No,Not_Bothered,Concerned,sometimes,"electricity, gas",1982,female,white,NA,degree_associate,inc_50to100,49684,41,NA,6.8,Induction,1100,70,5
33,4,172,1,260,0,25,1,295,88,No,Not_Bothered,Concerned,sometimes,"electricity, gas",1982,female,white,NA,degree_associate,inc_50to100,49684,41,NA,6.8,Gas,1100,80,4
33,4,80,2,260,0,25,1,295,88,No,Not_Bothered,Concerned,sometimes,"electricity, gas",1982,female,white,NA,degree_associate,inc_50to100,49684,41,NA,6.8,Electric,900,90,3
33,4,264,3,260,1,25,1,295,88,No,Not_Bothered,Concerned,sometimes,"electricity, gas",1982,female,white,NA,degree_associate,inc_50to100,49684,41,NA,6.8,Induction,1100,70,5
33,5,139,1,261,1,25,1,295,88,No,Not_Bothered,Concerned,sometimes,"electricity, gas",1982,female,white,NA,degree_associate,inc_50to100,49684,41,NA,6.8,Gas,1300,60,4
33,5,23,2,261,0,25,1,295,88,No,Not_Bothered,Concerned,sometimes,"electricity, gas",1982,female,white,NA,degree_associate,inc_50to100,49684,41,NA,6.8,Electric,700,60,3
33,5,297,3,261,0,25,1,295,88,No,Not_Bothered,Concerned,sometimes,"electricity, gas",1982,female,white,NA,degree_associate,inc_50to100,49684,41,NA,6.8,Induction,900,90,5
33,6,13,1,262,1,25,1,295,88,No,Not_Bothered,Concerned,sometimes,"electricity, gas",1982,female,white,NA,degree_associate,inc_50to100,49684,41,NA,6.8,Gas,1300,50,3
33,6,11,2,262,0,25,1,295,88,No,Not_Bothered,Concerned,sometimes,"electricity, gas",1982,female,white,NA,degree_associate,inc_50to100,49684,41,NA,6.8,Electric,1100,50,3
33,6,243,3,262,0,25,1,295,88,No,Not_Bothered,Concerned,sometimes,"electricity, gas",1982,female,white,NA,degree_associate,inc_50to100,49684,41,NA,6.8,Induction,900,60,5
33,7,196,1,263,0,25,1,295,88,No,Not_Bothered,Concerned,sometimes,"electricity, gas",1982,female,white,NA,degree_associate,inc_50to100,49684,41,NA,6.8,Gas,1500,90,4
33,7,311,2,263,0,25,1,295,88,No,Not_Bothered,Concerned,sometimes,"electricity, gas",1982,female,white,NA,degree_associate,inc_50to100,49684,41,NA,6.8,Electric,700,100,5
33,7,246,3,263,1,25,1,295,88,No,Not_Bothered,Concerned,sometimes,"electricity, gas",1982,female,white,NA,degree_associate,inc_50to100,49684,41,NA,6.8,Induction,1100,60,5
33,8,286,1,264,0,25,1,295,88,No,Not_Bothered,Concerned,sometimes,"electricity, gas",1982,female,white,NA,degree_associate,inc_50to100,49684,41,NA,6.8,Gas,1500,80,5
33,8,236,2,264,1,25,1,295,88,No,Not_Bothered,Concerned,sometimes,"electricity, gas",1982,female,white,NA,degree_associate,inc_50to100,49684,41,NA,6.8,Electric,500,60,5
33,8,201,3,264,0,25,1,295,88,No,Not_Bothered,Concerned,sometimes,"electricity, gas",1982,female,white,NA,degree_associate,inc_50to100,49684,41,NA,6.8,Induction,500,100,4
34,1,208,1,265,1,38,1,245,135,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1980,female,white,NA,college_some,inc_50to100,31088,43,NA,6.966666666666667,Gas,1100,100,4
34,1,29,2,265,0,38,1,245,135,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1980,female,white,NA,college_some,inc_50to100,31088,43,NA,6.966666666666667,Electric,1100,60,3
34,1,132,3,265,0,38,1,245,135,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1980,female,white,NA,college_some,inc_50to100,31088,43,NA,6.966666666666667,Induction,700,60,4
34,2,226,1,266,0,38,1,245,135,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1980,female,white,NA,college_some,inc_50to100,31088,43,NA,6.966666666666667,Gas,1100,50,5
